;Unnamed: 0;ALUCAR;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12
0;DESPESAS;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
1;Lucas Pereira Costa;R$ 7.325,00;R$ 5.528,00;R$ 2.358,00;R$ 6.523,35;R$ 6.225,78;R$ 6.552,00;R$ 4.323,00;R$ 4.635,26;R$ 3.368,22;R$ 7.856,25;R$ 7.752,00;R$ 5.823,00
2;Mariana Oliveira Souza;R$ 1.892,41;R$ 1.892,41;R$ 2.586,00;R$ 2.789,12;R$ 2.789,12;R$ 2.789,12;R$ 2.878,36;R$ 2.789,12;R$ 2.789,12;R$ 1.892,41;R$ 2.789,12;R$ 2.789,12
3;João Henrique Lima;R$ 2.600,22;R$ 3.700,22;R$ 2.265,36;R$ 2.600,35;R$ 3.369,22;R$ 4.521,00;R$ 6.632,00;R$ 3.587,00;R$ 5.832,33;R$ 3.259,33;R$ 7.823,33;R$ 4.369,22
4;Ana Paula Santos;R$ 1.756,23;R$ 1.756,23;R$ 1.756,23;R$ 2.456,78;R$ 2.456,78;R$ 2.456,78;R$ 1.756,23;R$ 2.456,78;R$ 2.456,78;R$ 1.756,23;R$ 2.456,78;R$ 2.456,78
5;Aluguel de escritório;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00;R$ 1.800,00
6;Rafael Martins Silva;R$ 1.421,67;R$ 1.421,67;R$ 1.421,67;R$ 2.987,65;R$ 2.987,65;R$ 2.987,65;R$ 2.992,35;R$ 2.987,65;R$ 2.987,65;R$ 2.997,00;R$ 2.987,65;R$ 2.987,65
7;Contas de energia elétrica;R$ 2.089,34;R$ 2.089,34;R$ 2.089,34;R$ 1.654,32;R$ 1.654,32;R$ 1.654,32;R$ 2.089,34;R$ 1.654,32;R$ 1.654,32;R$ 2.089,34;R$ 1.654,32;R$ 1.654,32
8;Contas de água e esgoto;R$ 225,25;R$ 452,00;R$ 318,92;R$ 278,98;R$ 235,00;R$ 275,00;R$ 325,00;R$ 222,00;R$ 412,00;R$ 318,92;R$ 321,96;R$ 278,98
9;Impostos e taxas;R$ 1.956,11;R$ 1.956,11;R$ 1.956,11;R$ 3.121,45;R$ 3.121,45;R$ 3.121,45;R$ 1.956,11;R$ 3.121,45;R$ 3.121,45;R$ 1.956,11;R$ 3.121,45;R$ 3.121,45
10;Despesas com matéria-prima;R$ 628,75;R$ 628,75;R$ 628,75;R$ 2.345,67;R$ 2.345,67;R$ 2.345,67;R$ 628,75;R$ 2.345,67;R$ 2.345,67;R$ 628,75;R$ 2.345,67;R$ 2.345,67
11;Despesas de transporte e logística;R$ 1.843,28;R$ 1.843,28;R$ 1.843,28;R$ 1.890,23;R$ 1.890,23;R$ 1.890,23;R$ 1.843,28;R$ 1.890,23;R$ 1.890,23;R$ 1.843,28;R$ 1.890,23;R$ 1.890,23
12;Manutenção de equipamentos;R$ 270,98;R$ 270,98;R$ 270,98;R$ 2.678,91;R$ 2.678,91;R$ 2.678,91;R$ 270,98;R$ 2.678,91;R$ 2.678,91;R$ 270,98;R$ 2.678,91;R$ 2.678,91
13;Despesas com marketing e publicidade;R$ 1.532,56;R$ 1.532,56;R$ 1.532,56;R$ 2.543,12;R$ 2.543,12;R$ 2.543,12;R$ 1.532,56;R$ 2.543,12;R$ 2.543,12;R$ 1.532,56;R$ 2.543,12;R$ 2.543,12
14;Despesas com consultorias e assessorias;R$ 2.017,89;R$ 2.017,89;R$ 2.017,89;R$ 3.298,76;R$ 3.298,76;R$ 3.298,76;R$ 2.017,89;R$ 3.298,76;R$ 3.298,76;R$ 2.017,89;R$ 3.298,76;R$ 3.298,76
15;Seguros (patrimonial, de saúde, etc.);R$ 349,21;R$ 349,21;R$ 349,21;R$ 2.211,89;R$ 2.211,89;R$ 2.211,89;R$ 349,21;R$ 2.211,89;R$ 2.211,89;R$ 349,21;R$ 2.211,89;R$ 2.211,89
16;Inteligência Artificial;R$ 1.789,43;R$ 1.789,43;R$ 1.789,43;R$ 3.087,54;R$ 3.087,54;R$ 3.087,54;R$ 1.789,43;R$ 3.087,54;R$ 3.087,54;R$ 1.789,43;R$ 3.087,54;R$ 3.087,54
17;CRM;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19;R$ 623,19
18;Despesas com softwares e licenças;R$ 1.921,67;R$ 1.921,67;R$ 1.921,67;R$ 2.456,34;R$ 2.456,34;R$ 2.456,34;R$ 1.921,67;R$ 2.456,34;R$ 2.456,34;R$ 1.921,67;R$ 2.456,34;R$ 2.456,34
19;Mecanicos;R$ 417,82;R$ 417,82;R$ 417,82;R$ 2.789,01;R$ 2.789,01;R$ 2.789,01;R$ 417,82;R$ 2.789,01;R$ 2.789,01;R$ 417,82;R$ 2.789,01;R$ 2.789,01
20;Treinamento;R$ 2.056,34;R$ 2.056,34;R$ 2.056,34;R$ 3.165,78;R$ 3.165,78;R$ 3.165,78;R$ 2.056,34;R$ 3.165,78;R$ 3.165,78;R$ 2.056,34;R$ 3.165,78;R$ 3.165,78
21;Despesas com viagens e deslocamentos;R$ 1.359,28;R$ 1.359,28;R$ 1.359,28;R$ 2.287,43;R$ 2.287,43;R$ 2.287,43;R$ 1.359,28;R$ 2.287,43;R$ 2.287,43;R$ 1.359,28;R$ 2.287,43;R$ 2.287,43
22;Despesas com telefonia móvel e fixa;R$ 189,92;R$ 189,92;R$ 189,92;R$ 189,92;R$ 199,35;R$ 199,35;R$ 199,35;R$ 199,35;R$ 199,35;R$ 199,35;R$ 199,35;R$ 199,35
23;TOTAL;R$ 36.066,55;R$ 35.596,30;R$ 31.551,95;R$ 53.779,79;R$ 54.216,54;R$ 55.734,54;R$ 39.762,14;R$ 52.830,80;R$ 53.999,09;R$ 38.935,34;R$ 60.283,83;R$ 54.857,74
24;;;;;;;;;;;;;
25;;CONSIGCAR;;;;;;;;;;;
26;DESPESAS;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
27;Gustavo Augusto da Silva Pereira;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 7.225,00;R$ 8.362,00;R$ 1.100,22;R$ 3.482,76;R$ 2.752,00;R$ 3.482,76;R$ 7.528,25
28;Fernanda Costa Almeida Lima;R$ 6.215,43;R$ 7.523,66;R$ 6.215,43;R$ 6.215,43;R$ 6.000,00;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43
29;Marcelo Henrique Oliveira Souza;R$ 4.823,36;R$ 1.973,50;R$ 6.324,25;R$ 2.552,35;R$ 4.552,23;R$ 1.973,50;R$ 7.526,00;R$ 5.600,23;R$ 1.232,55;R$ 1.973,50;R$ 1.973,50;R$ 3.950,00
30;Leticia Beatriz Santos Ribeiro;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 2.784,98;R$ 4.890,22;R$ 4.890,22;R$ 6.325,36
31;Rafael Augusto Souza Lima;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90
32;Rodrigo Oliveira Costa Silva;R$ 9.732,25;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10
33;Thiago Eduardo Pereira Lima;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 1.847,35;R$ 3.482,76;R$ 3.482,76;R$ 1.847,35
34;Trafego;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.482,76;R$ 3.223,87;R$ 3.482,76;R$ 6.215,43;R$ 6.215,43;R$ 3.482,76
35;Google Ads;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 6.215,43;R$ 1.973,50;R$ 1.973,50;R$ 6.215,43
36;Meta Ads;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 1.973,50;R$ 4.890,22;R$ 4.890,22;R$ 1.973,50
37;LinkedIn Ads;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 4.890,22;R$ 2.658,90;R$ 2.658,90;R$ 4.890,22
38;CRM;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 2.658,90;R$ 5.340,10;R$ 5.340,10;R$ 2.658,90
39;Landin page;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10;R$ 5.340,10
40;TOTAL;R$ 58.211,18;R$ 52.277,40;R$ 55.319,92;R$ 51.548,02;R$ 53.332,47;R$ 54.711,41;R$ 61.400,91;R$ 51.954,47;R$ 48.122,98;R$ 53.731,16;R$ 54.461,92;R$ 58.426,30
